SEASON,TEAM,MONTH,ELO,GP,MIN,PTS,W,L,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF
2020-21,Phoenix Suns,March,1569.334511514213,63.0,3059.0,7205.0,45.0,18.0,2716.0,5559.0,818.0,2193.0,955.0,1156.0,557.0,2168.0,2725.0,1693.0,812.0,451.0,267.0,1204.0
2021-22,Phoenix Suns,May,1566.0832038776573,5.0,240.0,526.0,2.0,3.0,202.0,439.0,45.0,145.0,77.0,111.0,47.0,191.0,238.0,131.0,70.0,41.0,15.0,89.0
2021-22,Phoenix Suns,December,1647.7369456847005,49.0,2357.0,5530.0,40.0,9.0,2092.0,4385.0,569.0,1552.0,777.0,979.0,498.0,1760.0,2258.0,1296.0,652.0,421.0,208.0,948.0
2021-22,Phoenix Suns,January,1587.2313215645602,58.0,2789.0,6592.0,48.0,10.0,2506.0,5204.0,654.0,1817.0,926.0,1170.0,587.0,2092.0,2679.0,1568.0,751.0,495.0,246.0,1114.0
2021-22,Phoenix Suns,November,1535.4600659197058,35.0,1685.0,3910.0,27.0,8.0,1481.0,3123.0,403.0,1110.0,545.0,683.0,340.0,1258.0,1598.0,906.0,484.0,303.0,143.0,673.0
2003-04,Portland Trail Blazers,December,1395.0224237059952,45.0,2190.0,4110.0,21.0,24.0,1621.0,3611.0,203.0,593.0,665.0,927.0,590.0,1299.0,1889.0,999.0,658.0,308.0,187.0,857.0
2003-04,Portland Trail Blazers,February,1355.994474256763,74.0,3597.0,6749.0,38.0,36.0,2625.0,5852.0,346.0,999.0,1153.0,1580.0,951.0,2138.0,3089.0,1614.0,1086.0,538.0,389.0,1405.0
2003-04,Portland Trail Blazers,January,1428.6575090036456,59.0,2867.0,5414.0,29.0,30.0,2109.0,4683.0,276.0,793.0,920.0,1264.0,751.0,1715.0,2466.0,1307.0,879.0,415.0,270.0,1151.0
2003-04,Portland Trail Blazers,March,1421.1665229747148,82.0,3996.0,7440.0,41.0,41.0,2898.0,6467.0,381.0,1102.0,1263.0,1728.0,1040.0,2376.0,3416.0,1768.0,1213.0,613.0,443.0,1554.0
2003-04,Portland Trail Blazers,November,1408.0,30.0,1450.0,2711.0,15.0,15.0,1081.0,2426.0,118.0,374.0,431.0,583.0,411.0,853.0,1264.0,671.0,411.0,206.0,120.0,557.0
2004-05,Portland Trail Blazers,April,1393.6165402475624,14.0,672.0,1261.0,8.0,6.0,463.0,1097.0,64.0,197.0,271.0,355.0,182.0,407.0,589.0,252.0,195.0,111.0,83.0,286.0
2004-05,Portland Trail Blazers,December,1331.9723463349753,42.0,2026.0,3915.0,17.0,25.0,1483.0,3341.0,235.0,625.0,714.0,992.0,547.0,1213.0,1760.0,857.0,659.0,304.0,243.0,884.0
2004-05,Portland Trail Blazers,February,1334.609105797182,70.0,3370.0,6463.0,24.0,46.0,2450.0,5483.0,371.0,995.0,1192.0,1645.0,841.0,2067.0,2908.0,1439.0,1127.0,483.0,458.0,1461.0
2004-05,Portland Trail Blazers,January,1265.0447258089462,54.0,2602.0,4983.0,22.0,32.0,1888.0,4266.0,300.0,808.0,907.0,1257.0,680.0,1581.0,2261.0,1100.0,839.0,383.0,337.0,1107.0
2004-05,Portland Trail Blazers,March,1387.0273125760293,82.0,3946.0,7621.0,27.0,55.0,2896.0,6422.0,420.0,1161.0,1409.0,1944.0,970.0,2404.0,3374.0,1722.0,1308.0,583.0,544.0,1703.0
2004-05,Portland Trail Blazers,November,1401.4366281965004,27.0,1301.0,2450.0,13.0,14.0,913.0,2128.0,124.0,358.0,500.0,663.0,354.0,794.0,1148.0,533.0,424.0,200.0,163.0,555.0
2005-06,Portland Trail Blazers,April,1224.899946109018,14.0,672.0,1204.0,5.0,9.0,464.0,1035.0,45.0,152.0,231.0,347.0,145.0,400.0,545.0,239.0,231.0,80.0,104.0,295.0
2005-06,Portland Trail Blazers,December,1287.1950491241098,43.0,2074.0,3840.0,16.0,27.0,1470.0,3274.0,161.0,495.0,739.0,1078.0,496.0,1181.0,1677.0,772.0,636.0,267.0,240.0,964.0
2005-06,Portland Trail Blazers,February,1284.792585285289,71.0,3418.0,6290.0,20.0,51.0,2417.0,5438.0,302.0,854.0,1154.0,1677.0,789.0,1937.0,2726.0,1291.0,1035.0,441.0,381.0,1588.0
2005-06,Portland Trail Blazers,January,1227.739147942603,56.0,2698.0,4975.0,18.0,38.0,1910.0,4283.0,220.0,650.0,935.0,1372.0,627.0,1519.0,2146.0,1024.0,810.0,341.0,311.0,1255.0
2005-06,Portland Trail Blazers,March,1239.9607985790374,82.0,3946.0,7285.0,21.0,61.0,2791.0,6267.0,364.0,1042.0,1339.0,1944.0,886.0,2203.0,3089.0,1490.0,1205.0,529.0,435.0,1828.0
2005-06,Portland Trail Blazers,November,1239.2212981946918,29.0,1397.0,2540.0,10.0,19.0,966.0,2179.0,102.0,335.0,506.0,752.0,337.0,802.0,1139.0,499.0,443.0,178.0,179.0,646.0
2006-07,Portland Trail Blazers,April,1265.225171699635,16.0,768.0,1498.0,6.0,10.0,543.0,1192.0,75.0,237.0,337.0,431.0,163.0,422.0,585.0,272.0,240.0,104.0,67.0,391.0
2006-07,Portland Trail Blazers,December,1330.5460379488175,47.0,2286.0,4383.0,20.0,27.0,1623.0,3628.0,240.0,722.0,897.0,1165.0,540.0,1295.0,1835.0,828.0,726.0,322.0,224.0,1139.0
2006-07,Portland Trail Blazers,February,1289.9694754825105,73.0,3559.0,6885.0,29.0,44.0,2571.0,5719.0,381.0,1100.0,1362.0,1768.0,855.0,2052.0,2907.0,1360.0,1113.0,502.0,344.0,1715.0
2006-07,Portland Trail Blazers,January,1315.8321963607593,58.0,2829.0,5446.0,24.0,34.0,2020.0,4508.0,298.0,878.0,1108.0,1431.0,666.0,1605.0,2271.0,1035.0,893.0,394.0,278.0,1394.0
2006-07,Portland Trail Blazers,March,1223.3471470265974,82.0,3991.0,7717.0,32.0,50.0,2874.0,6392.0,426.0,1232.0,1543.0,2006.0,923.0,2299.0,3222.0,1513.0,1236.0,555.0,380.0,1931.0
2006-07,Portland Trail Blazers,November,1153.3665432386967,31.0,1498.0,2885.0,13.0,18.0,1052.0,2333.0,149.0,453.0,632.0,812.0,335.0,859.0,1194.0,532.0,476.0,205.0,156.0,734.0
2007-08,Portland Trail Blazers,October,1355.6033966033083,16.0,768.0,1460.0,5.0,11.0,559.0,1234.0,88.0,249.0,254.0,350.0,151.0,474.0,625.0,324.0,252.0,97.0,67.0,332.0
2007-08,Portland Trail Blazers,April,1415.7963349839638,1.0,48.0,97.0,0.0,1.0,39.0,78.0,6.0,13.0,13.0,17.0,8.0,32.0,40.0,15.0,17.0,1.0,4.0,19.0
2007-08,Portland Trail Blazers,December,1411.1075864524453,45.0,2190.0,4330.0,26.0,19.0,1607.0,3534.0,307.0,784.0,809.0,1052.0,468.0,1340.0,1808.0,965.0,609.0,252.0,199.0,906.0
2007-08,Portland Trail Blazers,February,1493.4830085866822,74.0,3597.0,7068.0,38.0,36.0,2645.0,5896.0,482.0,1283.0,1296.0,1685.0,816.0,2199.0,3015.0,1565.0,971.0,405.0,335.0,1482.0
2007-08,Portland Trail Blazers,January,1282.4279827245934,59.0,2872.0,5620.0,31.0,28.0,2094.0,4653.0,379.0,1008.0,1053.0,1378.0,619.0,1750.0,2369.0,1248.0,773.0,333.0,263.0,1181.0
2007-08,Portland Trail Blazers,March,1340.739549693164,82.0,3981.0,7820.0,41.0,41.0,2935.0,6546.0,538.0,1426.0,1412.0,1841.0,901.0,2438.0,3339.0,1733.0,1056.0,455.0,360.0,1642.0
2007-08,Portland Trail Blazers,November,1331.0202578618469,31.0,1493.0,2975.0,18.0,13.0,1111.0,2397.0,198.0,520.0,555.0,739.0,312.0,911.0,1223.0,675.0,441.0,173.0,140.0,617.0
2008-09,Portland Trail Blazers,October,1550.6373398145163,18.0,869.0,1771.0,12.0,6.0,651.0,1418.0,156.0,377.0,313.0,410.0,235.0,494.0,729.0,388.0,236.0,132.0,101.0,371.0
2008-09,Portland Trail Blazers,April,1493.958294235698,2.0,96.0,176.0,1.0,1.0,67.0,166.0,16.0,41.0,26.0,38.0,26.0,55.0,81.0,36.0,20.0,19.0,8.0,35.0
2008-09,Portland Trail Blazers,December,1492.5500856656906,46.0,2228.0,4540.0,29.0,17.0,1657.0,3611.0,340.0,897.0,886.0,1167.0,608.0,1269.0,1877.0,936.0,590.0,323.0,226.0,961.0
2008-09,Portland Trail Blazers,February,1496.304323783347,74.0,3582.0,7357.0,47.0,27.0,2717.0,5869.0,539.0,1415.0,1384.0,1799.0,959.0,2103.0,3062.0,1510.0,952.0,498.0,363.0,1525.0
2008-09,Portland Trail Blazers,January,1376.814483933104,58.0,2804.0,5740.0,36.0,22.0,2127.0,4603.0,424.0,1112.0,1062.0,1398.0,753.0,1639.0,2392.0,1193.0,749.0,397.0,276.0,1212.0
2008-09,Portland Trail Blazers,March,1455.2987050331753,82.0,3966.0,8153.0,54.0,28.0,3018.0,6494.0,596.0,1555.0,1521.0,1988.0,1060.0,2360.0,3420.0,1667.0,1055.0,550.0,402.0,1671.0
2008-09,Portland Trail Blazers,November,1417.4423861478883,32.0,1551.0,3167.0,20.0,12.0,1165.0,2538.0,254.0,652.0,583.0,752.0,422.0,898.0,1320.0,659.0,411.0,223.0,172.0,671.0
2009-010,Portland Trail Blazers,October,1512.2798804739516,22.0,1056.0,2428.0,11.0,11.0,894.0,1952.0,301.0,849.0,339.0,429.0,229.0,757.0,986.0,519.0,293.0,173.0,102.0,412.0
2009-010,Portland Trail Blazers,April,1480.4592224650435,6.0,288.0,681.0,3.0,3.0,251.0,551.0,92.0,253.0,87.0,115.0,68.0,234.0,302.0,137.0,92.0,47.0,31.0,112.0
2009-10,Portland Trail Blazers,October,1517.169971818543,19.0,917.0,1834.0,12.0,7.0,656.0,1445.0,127.0,358.0,395.0,501.0,218.0,596.0,814.0,397.0,276.0,105.0,108.0,405.0
2009-10,Portland Trail Blazers,April,1453.9496784910787,3.0,144.0,297.0,1.0,2.0,99.0,232.0,21.0,58.0,78.0,94.0,38.0,94.0,132.0,58.0,48.0,18.0,25.0,81.0
2009-10,Portland Trail Blazers,December,1449.1233191394422,49.0,2377.0,4797.0,28.0,21.0,1760.0,3815.0,309.0,872.0,968.0,1229.0,532.0,1446.0,1978.0,994.0,630.0,282.0,197.0,1047.0
2009-10,Portland Trail Blazers,February,1463.2830881160187,75.0,3635.0,7375.0,46.0,29.0,2717.0,5895.0,454.0,1277.0,1487.0,1879.0,843.0,2170.0,3013.0,1528.0,927.0,486.0,315.0,1565.0
2009-10,Portland Trail Blazers,January,1509.302853412174,62.0,3011.0,6061.0,35.0,27.0,2235.0,4830.0,382.0,1083.0,1209.0,1538.0,667.0,1807.0,2474.0,1269.0,793.0,390.0,256.0,1321.0
2009-10,Portland Trail Blazers,March,1484.4813962887904,82.0,3971.0,8045.0,50.0,32.0,2974.0,6453.0,491.0,1388.0,1606.0,2033.0,913.0,2383.0,3296.0,1674.0,1012.0,523.0,350.0,1715.0
2009-10,Portland Trail Blazers,November,1477.154959045265,34.0,1647.0,3281.0,21.0,13.0,1189.0,2622.0,219.0,602.0,684.0,876.0,380.0,1032.0,1412.0,679.0,460.0,192.0,157.0,719.0
2010-11,Portland Trail Blazers,October,1517.466012390678,17.0,821.0,1619.0,8.0,9.0,612.0,1395.0,98.0,301.0,297.0,376.0,229.0,447.0,676.0,358.0,235.0,143.0,85.0,364.0
2010-11,Portland Trail Blazers,December,1449.647263400314,47.0,2271.0,4486.0,25.0,22.0,1691.0,3859.0,278.0,833.0,826.0,1040.0,626.0,1290.0,1916.0,993.0,640.0,390.0,220.0,958.0
2010-11,Portland Trail Blazers,February,1443.13422890264,3.0,144.0,304.0,3.0,0.0,116.0,257.0,24.0,53.0,48.0,68.0,48.0,92.0,140.0,70.0,44.0,27.0,15.0,67.0
2010-11,Portland Trail Blazers,February,1443.13422890264,75.0,3625.0,7228.0,43.0,32.0,2709.0,6045.0,471.0,1367.0,1339.0,1678.0,914.0,2036.0,2950.0,1580.0,994.0,609.0,337.0,1466.0
2010-11,Portland Trail Blazers,January,1502.5403544000742,59.0,2857.0,5678.0,33.0,26.0,2126.0,4782.0,358.0,1048.0,1068.0,1335.0,729.0,1614.0,2343.0,1247.0,792.0,482.0,276.0,1197.0
2010-11,Portland Trail Blazers,March,1457.9827021015187,82.0,3961.0,7896.0,48.0,34.0,2951.0,6599.0,518.0,1503.0,1476.0,1835.0,996.0,2230.0,3226.0,1736.0,1070.0,660.0,358.0,1585.0
2010-11,Portland Trail Blazers,November,1481.0902866223587,33.0,1589.0,3130.0,17.0,16.0,1175.0,2677.0,192.0,578.0,588.0,743.0,436.0,895.0,1331.0,698.0,456.0,271.0,163.0,693.0
2011-12,Portland Trail Blazers,April,1504.6608467023375,3.0,144.0,319.0,3.0,0.0,119.0,261.0,20.0,57.0,61.0,74.0,39.0,105.0,144.0,69.0,47.0,20.0,23.0,67.0
2011-12,Portland Trail Blazers,December,1424.4585369414049,21.0,1013.0,2036.0,12.0,9.0,761.0,1746.0,123.0,400.0,391.0,500.0,240.0,675.0,915.0,450.0,295.0,176.0,106.0,434.0
2011-12,Portland Trail Blazers,February,1489.6193140147052,52.0,2516.0,5031.0,24.0,28.0,1885.0,4243.0,361.0,1058.0,900.0,1139.0,569.0,1543.0,2112.0,1072.0,736.0,428.0,264.0,1025.0
2011-12,Portland Trail Blazers,January,1375.0053871410144,35.0,1700.0,3442.0,18.0,17.0,1298.0,2908.0,236.0,696.0,610.0,777.0,386.0,1079.0,1465.0,772.0,499.0,307.0,188.0,700.0
2012-13,Portland Trail Blazers,March,1285.0547607719209,82.0,3971.0,7995.0,33.0,49.0,3009.0,6715.0,673.0,1904.0,1304.0,1680.0,874.0,2474.0,3348.0,1784.0,1203.0,538.0,353.0,1518.0
2012-13,Portland Trail Blazers,March,1381.730074401237,82.0,3971.0,7995.0,33.0,49.0,3009.0,6715.0,673.0,1904.0,1304.0,1680.0,874.0,2474.0,3348.0,1784.0,1203.0,538.0,353.0,1518.0
2012-13,Portland Trail Blazers,April,1373.2994752268294,1.0,48.0,116.0,1.0,0.0,42.0,83.0,9.0,20.0,23.0,28.0,10.0,20.0,30.0,19.0,12.0,10.0,5.0,20.0
2012-13,Portland Trail Blazers,December,1368.9709405843987,45.0,2195.0,4368.0,23.0,22.0,1627.0,3712.0,366.0,1087.0,748.0,964.0,527.0,1363.0,1890.0,954.0,675.0,336.0,214.0,847.0
2012-13,Portland Trail Blazers,February,1416.530627636099,73.0,3539.0,7158.0,33.0,40.0,2685.0,5987.0,607.0,1699.0,1181.0,1520.0,801.0,2225.0,3026.0,1586.0,1068.0,488.0,335.0,1353.0
2012-13,Portland Trail Blazers,January,1343.360100562601,57.0,2771.0,5529.0,26.0,31.0,2068.0,4676.0,459.0,1353.0,934.0,1198.0,637.0,1726.0,2363.0,1213.0,862.0,399.0,264.0,1068.0
2012-13,Portland Trail Blazers,November,1385.4924006226458,29.0,1417.0,2811.0,15.0,14.0,1050.0,2408.0,229.0,679.0,482.0,627.0,348.0,849.0,1197.0,590.0,427.0,235.0,147.0,560.0
2013-14,Portland Trail Blazers,October,1502.1386909432404,16.0,773.0,1664.0,13.0,3.0,619.0,1367.0,157.0,378.0,269.0,339.0,198.0,514.0,712.0,365.0,228.0,97.0,72.0,305.0
2013-14,Portland Trail Blazers,April,1541.2048182137682,1.0,48.0,91.0,0.0,1.0,33.0,81.0,8.0,26.0,17.0,24.0,11.0,28.0,39.0,19.0,14.0,5.0,5.0,14.0
2013-14,Portland Trail Blazers,December,1497.2375399456032,46.0,2223.0,4986.0,33.0,13.0,1843.0,4070.0,442.0,1153.0,858.0,1045.0,601.0,1541.0,2142.0,1117.0,625.0,261.0,215.0,864.0
2013-14,Portland Trail Blazers,February,1527.1929923490668,75.0,3630.0,7996.0,48.0,27.0,2922.0,6518.0,708.0,1904.0,1444.0,1763.0,939.0,2526.0,3465.0,1728.0,1034.0,411.0,356.0,1452.0
2013-14,Portland Trail Blazers,January,1235.541018513916,58.0,2804.0,6261.0,40.0,18.0,2300.0,5091.0,550.0,1440.0,1111.0,1349.0,733.0,1943.0,2676.0,1368.0,794.0,323.0,286.0,1117.0
2013-14,Portland Trail Blazers,March,1521.2002645169096,82.0,3971.0,8753.0,54.0,28.0,3207.0,7134.0,770.0,2071.0,1569.0,1926.0,1022.0,2786.0,3808.0,1904.0,1125.0,454.0,387.0,1576.0
2013-14,Portland Trail Blazers,November,1267.9193468865988,32.0,1551.0,3464.0,25.0,7.0,1274.0,2800.0,328.0,828.0,588.0,717.0,412.0,1056.0,1468.0,770.0,443.0,182.0,148.0,587.0
2014-15,Portland Trail Blazers,October,1449.4281429527036,17.0,816.0,1772.0,13.0,4.0,661.0,1458.0,170.0,446.0,280.0,356.0,210.0,607.0,817.0,408.0,241.0,102.0,95.0,335.0
2014-15,Portland Trail Blazers,April,1545.1204100348646,2.0,96.0,200.0,1.0,1.0,73.0,170.0,20.0,55.0,34.0,41.0,23.0,57.0,80.0,43.0,21.0,9.0,17.0,45.0
2014-15,Portland Trail Blazers,December,1479.6865633372124,48.0,2329.0,4916.0,32.0,16.0,1844.0,4155.0,490.0,1331.0,738.0,931.0,522.0,1663.0,2185.0,1074.0,660.0,332.0,239.0,913.0
2014-15,Portland Trail Blazers,February,1533.177364170169,73.0,3539.0,7491.0,48.0,25.0,2807.0,6257.0,727.0,2003.0,1150.0,1441.0,784.0,2566.0,3350.0,1602.0,1006.0,473.0,338.0,1328.0
2014-15,Portland Trail Blazers,January,1496.7306580985728,57.0,2766.0,5833.0,38.0,19.0,2173.0,4900.0,574.0,1583.0,913.0,1142.0,618.0,1989.0,2607.0,1265.0,783.0,396.0,283.0,1056.0
2014-15,Portland Trail Blazers,March,1484.242211331818,82.0,3971.0,8429.0,51.0,31.0,3175.0,7049.0,807.0,2231.0,1272.0,1589.0,879.0,2881.0,3760.0,1799.0,1117.0,525.0,372.0,1494.0
2014-15,Portland Trail Blazers,November,1440.3884511612769,33.0,1609.0,3431.0,26.0,7.0,1295.0,2861.0,334.0,888.0,507.0,643.0,375.0,1168.0,1543.0,759.0,467.0,222.0,177.0,646.0
2015-16,Portland Trail Blazers,October,1497.9131294991278,18.0,869.0,1800.0,7.0,11.0,670.0,1512.0,160.0,464.0,300.0,414.0,197.0,626.0,823.0,360.0,278.0,109.0,85.0,406.0
2015-16,Portland Trail Blazers,April,1340.0464974638492,3.0,144.0,294.0,1.0,2.0,111.0,253.0,29.0,86.0,43.0,61.0,27.0,111.0,138.0,59.0,51.0,23.0,14.0,74.0
2015-16,Portland Trail Blazers,December,1472.113602927375,49.0,2362.0,5000.0,23.0,26.0,1875.0,4200.0,493.0,1387.0,757.0,1041.0,578.0,1670.0,2248.0,1042.0,721.0,323.0,201.0,1068.0
2015-16,Portland Trail Blazers,February,1368.111308413358,76.0,3673.0,7954.0,40.0,36.0,2926.0,6530.0,798.0,2173.0,1304.0,1742.0,877.0,2601.0,3478.0,1614.0,1106.0,509.0,347.0,1666.0
2015-16,Portland Trail Blazers,January,1398.8511232666024,60.0,2895.0,6217.0,32.0,28.0,2319.0,5146.0,614.0,1700.0,965.0,1322.0,707.0,2038.0,2745.0,1285.0,884.0,411.0,261.0,1309.0
2015-16,Portland Trail Blazers,March,1533.636065672777,82.0,3961.0,8622.0,44.0,38.0,3167.0,7040.0,864.0,2336.0,1424.0,1889.0,948.0,2782.0,3730.0,1748.0,1200.0,562.0,380.0,1782.0
2015-16,Portland Trail Blazers,November,1399.3857208577344,35.0,1690.0,3541.0,14.0,21.0,1317.0,2971.0,347.0,973.0,560.0,761.0,410.0,1199.0,1609.0,726.0,538.0,223.0,139.0,763.0
2016-17,Portland Trail Blazers,October,1469.532063265426,20.0,975.0,2215.0,10.0,10.0,810.0,1761.0,221.0,608.0,374.0,467.0,186.0,664.0,850.0,450.0,271.0,138.0,90.0,455.0
2016-17,Portland Trail Blazers,April,1381.1298269911467,3.0,149.0,334.0,2.0,1.0,123.0,258.0,27.0,69.0,61.0,75.0,19.0,108.0,127.0,63.0,43.0,19.0,15.0,82.0
2016-17,Portland Trail Blazers,December,1354.4422207311395,50.0,2430.0,5388.0,22.0,28.0,1978.0,4340.0,510.0,1419.0,922.0,1172.0,486.0,1649.0,2135.0,1112.0,684.0,354.0,251.0,1081.0
2016-17,Portland Trail Blazers,February,1357.5783482018248,75.0,3650.0,8120.0,37.0,38.0,2979.0,6452.0,768.0,2057.0,1394.0,1797.0,759.0,2533.0,3292.0,1604.0,1050.0,524.0,376.0,1604.0
2016-17,Portland Trail Blazers,January,1494.1755718305146,59.0,2872.0,6339.0,24.0,35.0,2323.0,5104.0,602.0,1659.0,1091.0,1397.0,593.0,1967.0,2560.0,1280.0,826.0,405.0,291.0,1302.0
2016-17,Portland Trail Blazers,March,1443.4601216539572,82.0,3986.0,8851.0,41.0,41.0,3243.0,7059.0,852.0,2272.0,1513.0,1940.0,830.0,2750.0,3580.0,1733.0,1126.0,574.0,408.0,1736.0
2016-17,Portland Trail Blazers,November,1489.729998586391,35.0,1695.0,3767.0,14.0,21.0,1371.0,3004.0,365.0,1009.0,660.0,837.0,335.0,1129.0,1464.0,766.0,480.0,245.0,163.0,789.0
2017-18,Portland Trail Blazers,October,1513.0359881994464,22.0,1061.0,2258.0,13.0,9.0,821.0,1868.0,195.0,519.0,421.0,519.0,234.0,806.0,1040.0,399.0,337.0,147.0,124.0,436.0
2017-18,Portland Trail Blazers,April,1420.7046146889068,7.0,336.0,753.0,4.0,3.0,263.0,614.0,77.0,183.0,150.0,182.0,91.0,257.0,348.0,135.0,99.0,48.0,44.0,157.0
2017-18,Portland Trail Blazers,December,1462.6976568966948,51.0,2458.0,5352.0,29.0,22.0,1998.0,4393.0,516.0,1350.0,840.0,1051.0,504.0,1785.0,2289.0,977.0,726.0,348.0,264.0,1013.0
2017-18,Portland Trail Blazers,February,1435.13591833372,76.0,3663.0,8056.0,47.0,29.0,2991.0,6605.0,789.0,2123.0,1285.0,1607.0,774.0,2675.0,3449.0,1480.0,1024.0,527.0,401.0,1477.0
2017-18,Portland Trail Blazers,January,1469.1007043498134,61.0,2943.0,6412.0,35.0,26.0,2392.0,5273.0,621.0,1647.0,1007.0,1256.0,596.0,2144.0,2740.0,1164.0,849.0,425.0,309.0,1193.0
2017-18,Portland Trail Blazers,March,1465.2862451997328,82.0,3951.0,8661.0,49.0,33.0,3222.0,7132.0,845.0,2308.0,1372.0,1715.0,835.0,2893.0,3728.0,1599.0,1109.0,573.0,423.0,1599.0
2017-18,Portland Trail Blazers,November,1492.0344024328867,35.0,1685.0,3558.0,18.0,17.0,1321.0,2982.0,318.0,865.0,598.0,753.0,346.0,1227.0,1573.0,633.0,514.0,234.0,186.0,684.0
2018-19,Portland Trail Blazers,October,1564.1390512759408,22.0,1061.0,2480.0,13.0,9.0,904.0,1991.0,252.0,708.0,420.0,513.0,264.0,832.0,1096.0,452.0,320.0,136.0,99.0,452.0
2018-19,Portland Trail Blazers,October,1523.8619433872714,22.0,1061.0,2480.0,13.0,9.0,904.0,1991.0,252.0,708.0,420.0,513.0,264.0,832.0,1096.0,452.0,320.0,136.0,99.0,452.0
2018-19,Portland Trail Blazers,April,1458.7732539078465,7.0,341.0,819.0,5.0,2.0,293.0,625.0,80.0,214.0,153.0,174.0,75.0,282.0,357.0,141.0,107.0,40.0,38.0,151.0
2018-19,Portland Trail Blazers,December,1508.6503564705595,52.0,2516.0,5883.0,32.0,20.0,2167.0,4680.0,574.0,1585.0,975.0,1189.0,594.0,1910.0,2504.0,1180.0,742.0,343.0,265.0,1065.0
2018-19,Portland Trail Blazers,February,1494.8774540631189,76.0,3683.0,8689.0,48.0,28.0,3199.0,6886.0,835.0,2341.0,1456.0,1781.0,884.0,2760.0,3644.0,1745.0,1049.0,507.0,382.0,1568.0
2018-19,Portland Trail Blazers,January,1511.895225962114,61.0,2948.0,6922.0,38.0,23.0,2556.0,5502.0,672.0,1867.0,1138.0,1392.0,698.0,2220.0,2918.0,1390.0,849.0,409.0,309.0,1249.0
2018-19,Portland Trail Blazers,March,1570.6483459835995,82.0,3971.0,9402.0,53.0,29.0,3470.0,7427.0,904.0,2520.0,1558.0,1914.0,967.0,2968.0,3935.0,1887.0,1135.0,546.0,413.0,1669.0
2018-19,Portland Trail Blazers,November,1524.4696503515675,37.0,1791.0,4117.0,21.0,16.0,1512.0,3317.0,404.0,1127.0,689.0,849.0,418.0,1368.0,1786.0,782.0,546.0,240.0,175.0,766.0
2019-20,Portland Trail Blazers,December,1411.7395994744613,49.0,2362.0,5553.0,22.0,27.0,2036.0,4471.0,609.0,1667.0,872.0,1077.0,497.0,1753.0,2250.0,982.0,638.0,288.0,318.0,1068.0
2019-20,Portland Trail Blazers,February,1355.1393097377274,66.0,3178.0,7500.0,29.0,37.0,2763.0,5998.0,829.0,2228.0,1145.0,1434.0,666.0,2335.0,3001.0,1333.0,858.0,401.0,411.0,1412.0
2019-20,Portland Trail Blazers,January,1441.5287186425728,61.0,2938.0,6896.0,26.0,35.0,2542.0,5564.0,760.0,2058.0,1052.0,1319.0,625.0,2154.0,2779.0,1214.0,792.0,364.0,378.0,1312.0
2019-20,Portland Trail Blazers,July,1372.1513360276635,74.0,3567.0,8508.0,35.0,39.0,3122.0,6749.0,952.0,2525.0,1312.0,1632.0,754.0,2599.0,3353.0,1525.0,946.0,465.0,451.0,1606.0
2019-20,Portland Trail Blazers,March,1397.398853114895,67.0,3231.0,7640.0,30.0,37.0,2812.0,6089.0,842.0,2258.0,1174.0,1468.0,675.0,2368.0,3043.0,1360.0,875.0,411.0,420.0,1448.0
2019-20,Portland Trail Blazers,November,1470.661585499748,34.0,1637.0,3828.0,14.0,20.0,1404.0,3102.0,417.0,1140.0,603.0,734.0,347.0,1226.0,1573.0,673.0,461.0,202.0,222.0,773.0
2020-21,Portland Trail Blazers,April,1411.1259852911035,72.0,3461.0,8360.0,42.0,30.0,2973.0,6558.0,1132.0,2939.0,1282.0,1558.0,766.0,2441.0,3207.0,1531.0,799.0,496.0,363.0,1362.0
2020-21,Portland Trail Blazers,December,1436.4403464773932,18.0,869.0,2070.0,10.0,8.0,734.0,1651.0,287.0,763.0,315.0,387.0,176.0,611.0,787.0,376.0,208.0,145.0,89.0,358.0
2020-21,Portland Trail Blazers,February,1414.4120001089802,47.0,2261.0,5403.0,29.0,18.0,1903.0,4251.0,760.0,1988.0,837.0,1001.0,494.0,1552.0,2046.0,957.0,537.0,331.0,248.0,908.0
2020-21,Portland Trail Blazers,January,1478.9992657274859,32.0,1541.0,3653.0,18.0,14.0,1297.0,2931.0,513.0,1348.0,546.0,665.0,346.0,1079.0,1425.0,636.0,371.0,228.0,162.0,631.0
2020-21,Portland Trail Blazers,March,1473.0709224023205,63.0,3029.0,7252.0,35.0,28.0,2574.0,5750.0,992.0,2608.0,1112.0,1346.0,687.0,2114.0,2801.0,1313.0,713.0,441.0,319.0,1204.0
2021-22,Portland Trail Blazers,May,1472.0721520584143,6.0,288.0,681.0,3.0,3.0,251.0,551.0,92.0,253.0,87.0,115.0,68.0,234.0,302.0,137.0,92.0,47.0,31.0,112.0
2021-22,Portland Trail Blazers,December,1297.0553482924865,51.0,2453.0,5528.0,21.0,30.0,1988.0,4407.0,697.0,1937.0,855.0,1113.0,499.0,1715.0,2214.0,1158.0,709.0,384.0,239.0,1015.0
2021-22,Portland Trail Blazers,January,1394.9544420404168,59.0,2837.0,6381.0,25.0,34.0,2306.0,5139.0,798.0,2242.0,971.0,1275.0,607.0,1996.0,2603.0,1353.0,817.0,449.0,273.0,1178.0
